Date,Open,High,Low,Close,Adj Close,Volume
2022-10-14,6.890000,6.960000,6.510000,6.510000,6.510000,26298100
2022-10-17,6.480000,6.720000,6.420000,6.680000,6.680000,27437700
2022-10-18,6.810000,6.980000,6.710000,6.740000,6.740000,25474500
2022-10-19,6.790000,6.970000,6.610000,6.940000,6.940000,22861600
2022-10-20,7.020000,7.060000,6.500000,6.580000,6.580000,32321600
2022-10-21,6.530000,6.590000,6.100000,6.220000,6.220000,39202800
2022-10-24,6.200000,6.670000,6.120000,6.570000,6.570000,38273600
2022-10-25,6.530000,6.880000,6.500000,6.820000,6.820000,26237300
2022-10-26,6.800000,6.860000,6.540000,6.620000,6.620000,28123000
2022-10-27,6.660000,6.870000,6.580000,6.580000,6.580000,30992100
2022-10-28,6.700000,7.120000,6.350000,6.580000,6.580000,33989500
2022-10-31,6.700000,7.040000,6.670000,6.930000,6.930000,34771800
2022-11-01,7.020000,7.060000,6.700000,6.800000,6.800000,30521000
2022-11-02,6.820000,6.940000,6.610000,6.650000,6.650000,25536000
2022-11-03,6.570000,6.680000,6.410000,6.470000,6.470000,21911300
2022-11-04,6.690000,6.840000,6.500000,6.810000,6.810000,31686500
2022-11-07,7.090000,7.400000,7.040000,7.300000,7.300000,35064400
2022-11-08,7.100000,7.130000,6.720000,7.070000,7.070000,32569700
2022-11-09,6.890000,6.960000,6.480000,6.490000,6.490000,32399000
2022-11-10,6.730000,6.940000,6.570000,6.910000,6.910000,19850400
2022-11-11,7.050000,7.180000,6.800000,6.990000,6.990000,30381200
2022-11-14,7.100000,7.300000,6.870000,6.930000,6.930000,24947600
2022-11-15,7.000000,7.190000,6.870000,7.120000,7.120000,20976000
2022-11-16,6.920000,6.980000,6.640000,6.750000,6.750000,25127100
2022-11-17,6.670000,6.740000,6.600000,6.730000,6.730000,18736000
2022-11-18,6.530000,6.720000,6.430000,6.640000,6.640000,22079800
2022-11-21,6.590000,6.790000,6.420000,6.780000,6.780000,26383100
2022-11-22,6.860000,7.240000,6.820000,7.180000,7.180000,32289600
2022-11-23,7.380000,7.480000,7.100000,7.220000,7.220000,23945200
2022-11-25,7.180000,7.260000,7.120000,7.160000,7.160000,8070800
2022-11-28,6.900000,7.010000,6.760000,6.840000,6.840000,28891800
2022-11-29,6.850000,6.970000,6.730000,6.900000,6.900000,23179200
2022-11-30,7.000000,7.020000,6.700000,6.920000,6.920000,21257400
2022-12-01,7.080000,7.140000,6.740000,6.750000,6.750000,16703500
2022-12-02,6.660000,6.720000,6.460000,6.480000,6.480000,22801800
2022-12-05,6.350000,6.490000,6.040000,6.090000,6.090000,32019900
2022-12-06,6.040000,6.150000,5.940000,6.000000,6.000000,26578500
2022-12-07,5.950000,6.070000,5.830000,6.040000,6.040000,27953500
2022-12-08,6.140000,6.200000,5.790000,5.820000,5.820000,24170300
2022-12-09,5.890000,6.080000,5.840000,5.860000,5.860000,21559700
2022-12-12,6.060000,6.220000,5.960000,6.150000,6.150000,21536000
2022-12-13,6.390000,6.430000,6.150000,6.200000,6.200000,20059500
2022-12-14,6.160000,6.350000,6.070000,6.250000,6.250000,20242800
2022-12-15,6.180000,6.410000,6.110000,6.350000,6.350000,23785700
2022-12-16,6.170000,6.240000,6.070000,6.180000,6.180000,48231400
2022-12-19,6.120000,6.210000,5.960000,6.010000,6.010000,15659600
2022-12-20,5.890000,6.050000,5.850000,6.030000,6.030000,17530400
2022-12-21,6.210000,6.220000,6.060000,6.170000,6.170000,15134400
2022-12-22,6.110000,6.110000,5.660000,5.880000,5.880000,22876100
2022-12-23,5.950000,6.120000,5.880000,6.100000,6.100000,15389000
2022-12-27,6.150000,6.210000,6.070000,6.140000,6.140000,11884900
2022-12-28,6.060000,6.090000,5.750000,5.770000,5.770000,20667300
2022-12-29,5.710000,5.920000,5.660000,5.870000,5.870000,16921400
2022-12-30,5.820000,5.850000,5.740000,5.850000,5.850000,13152300
2023-01-03,5.700000,5.760000,5.430000,5.500000,5.500000,26053500
2023-01-04,5.460000,5.840000,5.400000,5.730000,5.730000,28382200
2023-01-05,5.610000,5.710000,5.390000,5.470000,5.470000,30720300
2023-01-06,5.500000,5.640000,5.410000,5.600000,5.600000,16845700
2023-01-09,5.830000,5.940000,5.770000,5.840000,5.840000,19255500
2023-01-10,5.720000,5.780000,5.520000,5.680000,5.680000,22765900
2023-01-11,5.760000,5.800000,5.630000,5.740000,5.740000,16559500
2023-01-12,5.860000,6.040000,5.840000,6.000000,6.000000,18931400
2023-01-13,5.900000,5.970000,5.780000,5.970000,5.970000,11622000
2023-01-17,6.120000,6.130000,5.950000,6.010000,6.010000,10965600
2023-01-18,5.950000,6.020000,5.710000,5.720000,5.720000,17995600
2023-01-19,5.650000,5.770000,5.550000,5.730000,5.730000,20699500
2023-01-20,5.750000,5.850000,5.660000,5.790000,5.790000,15642700
2023-01-23,5.820000,5.920000,5.720000,5.910000,5.910000,21330400
2023-01-24,5.820000,5.890000,5.630000,5.670000,5.670000,27936500
2023-01-25,5.510000,5.580000,5.430000,5.540000,5.540000,27602700
2023-01-26,5.510000,5.590000,5.330000,5.560000,5.560000,28583900
2023-01-27,5.580000,5.680000,5.500000,5.560000,5.560000,17545000
2023-01-30,5.440000,5.490000,5.370000,5.400000,5.400000,21857400
2023-01-31,5.400000,5.550000,5.390000,5.520000,5.520000,15866100
2023-02-01,5.450000,5.490000,5.190000,5.350000,5.350000,32171400
2023-02-02,5.400000,5.560000,5.280000,5.340000,5.340000,21869500
2023-02-03,5.330000,5.540000,5.310000,5.320000,5.320000,26223900
2023-02-06,5.300000,5.360000,5.040000,5.100000,5.100000,24300700
2023-02-07,5.160000,5.270000,5.070000,5.250000,5.250000,27842300
2023-02-08,5.200000,5.260000,5.020000,5.100000,5.100000,23716100
2023-02-09,5.110000,5.390000,5.060000,5.260000,5.260000,32130400
2023-02-10,5.310000,5.450000,5.290000,5.420000,5.420000,21735400
2023-02-13,5.350000,5.370000,5.250000,5.300000,5.300000,21670000
2023-02-14,5.300000,5.350000,5.220000,5.310000,5.310000,20751600
2023-02-15,5.250000,5.280000,5.140000,5.220000,5.220000,33516900
2023-02-16,5.200000,5.410000,5.160000,5.260000,5.260000,29504800
2023-02-17,5.190000,5.200000,4.910000,4.970000,4.970000,33682200
2023-02-21,4.940000,4.960000,4.790000,4.830000,4.830000,23078200
2023-02-22,4.840000,5.140000,4.810000,5.040000,5.040000,34198800
2023-02-23,5.140000,5.180000,5.040000,5.140000,5.140000,22116200
2023-02-24,5.190000,5.620000,5.080000,5.560000,5.560000,60873600
2023-02-27,5.570000,5.600000,5.390000,5.470000,5.470000,38721000
2023-02-28,5.470000,5.490000,5.250000,5.300000,5.300000,31259400
2023-03-01,5.300000,5.460000,5.240000,5.390000,5.390000,30574800
2023-03-02,5.320000,5.430000,5.230000,5.410000,5.410000,21605300
2023-03-03,5.350000,5.720000,5.320000,5.670000,5.670000,27492200
2023-03-06,5.400000,5.460000,5.310000,5.350000,5.350000,35205400
2023-03-07,5.350000,5.460000,5.320000,5.380000,5.380000,14812000
2023-03-08,5.340000,5.470000,5.220000,5.360000,5.360000,29346100
2023-03-09,5.410000,5.450000,5.020000,5.050000,5.050000,54388000
2023-03-10,5.000000,5.160000,4.860000,4.940000,4.940000,35164400
2023-03-13,4.790000,4.980000,4.660000,4.810000,4.810000,39293100
2023-03-14,4.860000,5.020000,4.780000,4.880000,4.880000,23519500
2023-03-15,4.710000,4.780000,4.620000,4.720000,4.720000,40822900
2023-03-16,4.620000,4.910000,4.600000,4.860000,4.860000,33124200
2023-03-17,4.850000,4.880000,4.680000,4.760000,4.760000,49827700
2023-03-20,4.760000,4.940000,4.750000,4.870000,4.870000,21188000
2023-03-21,4.980000,5.070000,4.870000,5.030000,5.030000,22423100
2023-03-22,5.000000,5.070000,4.850000,4.860000,4.860000,21490200
2023-03-23,4.850000,4.950000,4.680000,4.710000,4.710000,26638700
2023-03-24,4.630000,4.930000,4.630000,4.850000,4.850000,23134800
2023-03-27,4.850000,4.920000,4.630000,4.850000,4.850000,29996800
2023-03-28,4.820000,4.990000,4.810000,4.880000,4.880000,14406700
2023-03-29,5.000000,5.000000,4.830000,4.920000,4.920000,27860600
2023-03-30,4.980000,5.010000,4.790000,4.850000,4.850000,15109200
2023-03-31,4.910000,5.060000,4.880000,5.000000,5.000000,16145100
2023-04-03,5.190000,5.220000,4.920000,5.010000,5.010000,21431700
2023-04-04,5.070000,5.140000,4.930000,5.100000,5.100000,26087100
2023-04-05,5.130000,5.170000,4.940000,5.120000,5.120000,27016300
2023-04-06,5.100000,5.140000,4.990000,5.020000,5.020000,13968400
2023-04-10,5.050000,5.290000,5.050000,5.280000,5.280000,23015500
2023-04-11,5.190000,5.310000,5.130000,5.280000,5.280000,16085200
2023-04-12,5.300000,5.300000,5.130000,5.150000,5.150000,13761800
2023-04-13,5.190000,5.240000,5.150000,5.160000,5.160000,10093400
2023-04-14,5.170000,5.210000,5.120000,5.160000,5.160000,8181900
2023-04-17,5.280000,5.310000,5.150000,5.180000,5.180000,22091700
2023-04-18,5.170000,5.240000,5.070000,5.120000,5.120000,12182200
2023-04-19,4.970000,5.050000,4.920000,5.030000,5.030000,20641000
2023-04-20,4.980000,5.090000,4.970000,5.050000,5.050000,16457400
2023-04-21,5.030000,5.070000,4.960000,4.980000,4.980000,19663200
2023-04-24,4.940000,5.140000,4.930000,5.110000,5.110000,17339100
2023-04-25,5.030000,5.060000,4.860000,4.900000,4.900000,17152400
2023-04-26,4.830000,4.920000,4.780000,4.830000,4.830000,15830200
2023-04-27,4.850000,5.040000,4.840000,5.030000,5.030000,24783200
2023-04-28,5.050000,5.360000,5.050000,5.190000,5.190000,41355300
2023-05-01,5.100000,5.200000,5.020000,5.090000,5.090000,23059700
2023-05-02,5.000000,5.030000,4.660000,4.750000,4.750000,37742700
2023-05-03,4.670000,4.770000,4.640000,4.670000,4.670000,31604000
2023-05-04,4.670000,4.750000,4.570000,4.610000,4.610000,20220200
2023-05-05,4.730000,4.860000,4.690000,4.740000,4.740000,17020900
2023-05-08,4.900000,4.930000,4.790000,4.800000,4.800000,13239300
2023-05-09,4.770000,4.880000,4.740000,4.780000,4.780000,15638200
2023-05-10,4.810000,4.820000,4.670000,4.750000,4.750000,15836300
2023-05-11,4.710000,4.760000,4.670000,4.720000,4.720000,12408800
2023-05-12,4.780000,5.000000,4.670000,4.990000,4.990000,23529300
2023-05-15,5.020000,5.230000,4.990000,5.200000,5.200000,30674000
2023-05-16,5.190000,5.270000,5.080000,5.100000,5.100000,23172100
2023-05-17,5.140000,5.170000,4.950000,5.070000,5.070000,23401500
2023-05-18,5.030000,5.460000,5.020000,5.420000,5.420000,33124900
2023-05-19,5.480000,5.530000,5.300000,5.360000,5.360000,29419800
2023-05-22,5.270000,5.340000,5.190000,5.310000,5.310000,20378900
2023-05-23,5.340000,5.380000,5.240000,5.240000,5.240000,15547000
2023-05-24,5.200000,5.300000,5.160000,5.220000,5.220000,15694000
2023-05-25,5.140000,5.250000,5.070000,5.090000,5.090000,16205400
2023-05-26,5.110000,5.130000,4.970000,4.970000,4.970000,14013200
2023-05-30,4.900000,4.920000,4.760000,4.870000,4.870000,17398500
2023-05-31,4.840000,4.900000,4.720000,4.770000,4.770000,23296500
2023-06-01,4.730000,4.830000,4.730000,4.730000,4.730000,19663300
2023-06-02,4.830000,5.070000,4.800000,4.960000,4.960000,19817400
2023-06-05,5.100000,5.150000,4.920000,5.000000,5.000000,17648600
2023-06-06,4.880000,5.190000,4.870000,5.140000,5.140000,20882700
2023-06-07,5.230000,5.440000,5.190000,5.290000,5.290000,30611500
2023-06-08,5.280000,5.340000,5.150000,5.320000,5.320000,20324100
2023-06-09,5.280000,5.330000,5.220000,5.260000,5.260000,12998600
2023-06-12,5.160000,5.260000,5.130000,5.210000,5.210000,12633900
2023-06-13,5.320000,5.440000,5.280000,5.330000,5.330000,19008500
2023-06-14,5.370000,5.370000,5.180000,5.250000,5.250000,12183200
2023-06-15,5.230000,5.570000,5.230000,5.490000,5.490000,28737000
2023-06-16,5.520000,5.620000,5.450000,5.550000,5.550000,31269000
2023-06-20,5.500000,5.570000,5.380000,5.440000,5.440000,18847800
2023-06-21,5.440000,5.550000,5.400000,5.490000,5.490000,30123800
2023-06-22,5.420000,5.550000,5.360000,5.500000,5.500000,19073700
2023-06-23,5.370000,5.570000,5.350000,5.500000,5.500000,28453100
